,I,I6,I64,ii,ii6,ii64,ii7,ii65,ii43,ii42,iii,iii6,iii64,IV,IV6,IV64,IV7,IV65,IV43,IV42,V,V6,V64,V7,V65,V43,V42,vi,vi6,vi64,viio,viio6,viio64,viio7,viio65,viio43,viio42
I,,x,,x,x,,x,x,,x,,,,x,x,x,,,,,,x,,,x,x,,x,,,,x,,,,,
I6,,,,,x,,,x,,,,,,x,,,x,,,,,x,,,x,x,x,,,,,,,,,,
I64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii,,,,,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,,,,,,,,
ii6,,,,,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,,,,,,,,
ii64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii7,,,,,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,,,,,,,,
ii65,,,,,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,,,,,,,,
ii43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii42,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,
iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iii6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iii64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV,x,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,,,x,,,,,
IV6,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV64,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV7,x,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,,,x,,,,,
IV65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V6,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V65,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V43,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V42,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi,,,,x,x,,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
vi6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio6,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entry,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exit,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
minor: phrygian cadence IV6-V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi-V6-V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi-V65-V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV6-V65-V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV6-V6-V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roots of chords descend by 5ths or 3rds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
